flare_id,duration,att_in,peak_UTC,LC0_BKG,_id,GOES_class,GOES_flux,goes_estimated_min_class,goes_estimated_max_class,goes_estimated_mean_class,goes_estimated_min_flux,goes_estimated_max_flux,goes_estimated_mean_flux,CFL_X_arcsec,CFL_Y_arcsec,start_UTC,end_UTC,LC0_PEAK_COUNTS_4S,LC0_BKG_COUNTS_4S,LC1_PEAK_COUNTS_4S,LC1_BKG_COUNTS_4S,LC2_PEAK_COUNTS_4S,LC2_BKG_COUNTS_4S,LC3_PEAK_COUNTS_4S,LC3_BKG_COUNTS_4S,LC4_PEAK_COUNTS_4S,LC4_BKG_COUNTS_4S,filenames
2501031138,3376,False,2025-01-03T11:38:12.609,197.14496103689353,70363,X1.2,0.00012423876614775509,M7,X2,X1,-4.173371751270936,-3.6193728231065,-3.902729887188719,,,2025-01-03T11:31:52.608,2025-01-03T12:28:08.614,1114111,303.0,188415,41.0,23551,49.0,1599,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T112544-20250103T130612_V02_2501036796-57631.fits
2501031233,1484,False,2025-01-03T12:33:00.615,197.14496103689353,70364,C6.6,6.555091658810852e-06,C1,C3,C2,-5.848905862733327,-5.493404745623515,-5.677512904178421,,,2025-01-03T12:29:52.614,2025-01-03T12:54:36.617,5375,303.0,367,41.0,75,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T112544-20250103T130612_V02_2501036796-57631.fits
2501031247,420,False,2025-01-03T12:47:28.616,277.4,70328,C6.3,6.334457793855108e-06,B8,C2,C1,-6.073804487198353,-5.754997826442639,-5.920758756820496,,,2025-01-03T12:45:36.616,2025-01-03T12:52:36.617,2175,303.0,123,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T112544-20250103T130612_V02_2501036796-57631.fits
2501031548,312,False,2025-01-03T15:48:36.636,269.9812527659274,70373,C5.1,5.127411441208096e-06,C2,C4,C3,-5.725044423212539,-5.350979455076011,-5.5443695391442755,,,2025-01-03T15:46:36.636,2025-01-03T15:51:48.637,8703,303.0,1215,41.0,367,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T154434-20250103T155842_V02_2501032598-57475.fits
2501031715,1872,False,2025-01-03T17:15:40.646,230.04733325436985,70376,C3.6,3.6289202398620546e-06,B9,C2,C1,-6.046438639352524,-5.722925485401144,-5.891039662376834,,,2025-01-03T17:01:52.644,2025-01-03T17:33:04.648,2431,303.0,215,41.0,67,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T165631-20250103T174309_V02_2501034688-57476.fits
2501031811,588,False,2025-01-03T18:11:40.652,232.77929468499113,70381,C3.1,3.0660710308438865e-06,B8,C2,C1,-6.113227836109104,-5.801337274399934,-5.963640155254518,,,2025-01-03T18:08:44.651,2025-01-03T18:18:32.653,1855,303.0,247,41.0,135,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T180612-20250103T181953_V02_2501032212-57477.fits
2501031822,260,False,2025-01-03T18:22:52.653,232.77929468499113,70382,C2.8,2.81771895060956e-06,B7,C1,B10,-6.1501744828751095,-5.844920652435892,-6.003905167655501,,,2025-01-03T18:21:44.653,2025-01-03T18:26:04.653,1599,303.0,271,41.0,115,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T181915-20250103T182837_V02_2501038790-57478.fits
2501032037,3568,False,2025-01-03T20:37:04.668,202.61187921284701,70395,C9.9,9.8638765848591e-06,C5,M1,C8,-5.279587488038926,-4.845673729410084,-5.068988208724505,,,2025-01-03T20:18:56.666,2025-01-03T21:18:24.672,43007,303.0,3967,41.0,303,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T201601-20250103T211550_V02_2501035902-57479.fits
2501032119,408,False,2025-01-03T21:19:56.672,202.61187921284701,70396,C5.3,5.319221600075252e-06,C1,C2,C2,-5.978757639855014,-5.643911746122519,-5.817692292988767,,,2025-01-03T21:18:24.672,2025-01-03T21:25:12.673,3199,303.0,463,41.0,135,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T211455-20250103T212300_V02_2501034283-57480.fits
2501032153,56,False,2025-01-03T21:53:12.676,351.4228233343321,70383,C3.5,3.475712901490624e-06,B6,C1,B8,-6.2486636519689585,-5.961923710696785,-6.111651281332871,,,2025-01-03T21:52:36.676,2025-01-03T21:53:32.676,1087,303.0,167,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501032207,752,False,2025-01-03T22:07:24.678,351.4228233343321,70384,M2.4,2.3825461539672688e-05,M1,M4,M2,-4.842363970087299,-4.3572230850204825,-4.606151127553891,,,2025-01-03T22:04:00.677,2025-01-03T22:16:32.679,172031,303.0,23551,41.0,3711,49.0,799,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501032234,76,False,2025-01-03T22:34:20.681,8549.4,70398,M1.2,1.2199175216665026e-05,C3,C7,C4,-5.539006951024325,-5.138783152695747,-5.345252651860036,,,2025-01-03T22:33:36.681,2025-01-03T22:34:52.681,17407,303.0,1215,41.0,167,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501032240,1448,False,2025-01-03T22:40:32.682,8549.4,70399,X1.2,0.00011657919094432145,M6,X2,X1,-4.234223964923904,-3.686113256867826,-3.966526210895865,,,2025-01-03T22:36:44.682,2025-01-03T23:00:52.684,950271,303.0,139263,41.0,17407,49.0,3711,607.0,735,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501032320,972,False,2025-01-03T23:20:20.686,8549.4,70400,M1.9,1.948423232533969e-05,C7,M2,M1,-5.161776716819828,-4.713448510698373,-4.943970213759101,,,2025-01-03T23:15:36.686,2025-01-03T23:31:48.688,63487,303.0,8703,41.0,671,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501032344,240,False,2025-01-03T23:44:32.689,392.6000000000001,70401,M1.3,1.2726353816105984e-05,C2,C4,C3,-5.74927036882922,-5.37875771754686,-5.5703716431880395,,,2025-01-03T23:43:28.689,2025-01-03T23:47:28.690,7935,303.0,399,41.0,75,49.0,735,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501032355,1164,False,2025-01-03T23:55:12.690,392.6000000000001,70402,M6.0,5.9608908486552536e-05,M4,X1,M7,-4.432600372297582,-3.904163472469503,-4.174739522383543,,,2025-01-03T23:51:04.690,2025-01-04T00:10:28.692,557055,303.0,86015,41.0,17407,49.0,2175,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501040021,188,False,2025-01-04T00:21:44.693,392.6000000000001,70403,M1.5,1.483559299231274e-05,C1,C3,C2,-5.849120924554969,-5.493652948117392,-5.6777445363361805,,,2025-01-04T00:20:56.693,2025-01-04T00:24:04.693,5375,303.0,271,41.0,67,49.0,735,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501040036,788,False,2025-01-04T00:36:08.694,392.6000000000001,70404,M1.6,1.599849565536715e-05,C7,M2,M1,-5.161807539368869,-4.7134830402100665,-4.944002889789466,,,2025-01-04T00:34:08.694,2025-01-04T00:47:16.696,63487,303.0,6911,41.0,863,49.0,799,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250103T214239-20250104T011040_V02_2501030187-55298.fits
2501040123,1232,False,2025-01-04T01:23:16.699,211.88359008228488,70407,C4.5,4.523139523371356e-06,B10,C2,C1,-6.0218957668757795,-5.694223959288783,-5.8644174630822805,,,2025-01-04T01:11:56.698,2025-01-04T01:32:28.700,2687,303.0,271,41.0,123,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T011100-20250104T013405_V02_2501046158-57485.fits
2501040154,428,False,2025-01-04T01:54:20.703,211.88359008228488,70409,C3.2,3.1731478884466924e-06,B6,C1,B8,-6.219816620610431,-5.927521006419983,-6.080026413515208,,,2025-01-04T01:52:16.702,2025-01-04T01:59:24.703,1215,303.0,199,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T015218-20250104T015932_V02_2501042399-57368.fits
2501040226,836,False,2025-01-04T02:26:36.706,211.88359008228488,70412,C3.5,3.471032414381625e-06,C1,C3,C2,-5.94203748842287,-5.601213397430732,-5.777983042926801,,,2025-01-04T02:20:24.705,2025-01-04T02:34:20.707,3711,303.0,543,41.0,123,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T021831-20250104T023638_V02_2501042784-57370.fits
2501040247,1000,False,2025-01-04T02:47:32.708,211.88359008228488,70414,C4.1,4.147954314248636e-06,C3,C6,C4,-5.582731404491105,-5.1884888977688375,-5.391967751129972,,,2025-01-04T02:45:40.708,2025-01-04T03:02:20.710,14847,303.0,1599,41.0,199,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T024347-20250104T030423_V02_2501043241-57372.fits
2501040313,1140,False,2025-01-04T03:13:00.711,211.88359008228488,70415,C3.8,3.8016089547454612e-06,C2,C4,C3,-5.74934036939356,-5.378838035471521,-5.57044680243254,,,2025-01-04T03:07:12.711,2025-01-04T03:26:12.713,7935,303.0,671,41.0,91,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T030523-20250104T032828_V02_2501047282-57373.fits
2501040350,1644,False,2025-01-04T03:50:28.715,211.88359008228488,70417,C6.0,5.962741397524951e-06,C2,C5,C3,-5.669596063244642,-5.287533698898969,-5.484922481071805,,,2025-01-04T03:45:56.715,2025-01-04T04:13:20.718,10751,303.0,863,41.0,247,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T034411-20250104T041536_V02_2501045936-57375.fits
2501040423,748,False,2025-01-04T04:23:48.719,211.88359008228488,70419,C3.5,3.5178782127331942e-06,C2,C3,C2,-5.826102822030176,-5.467106476408361,-5.652962249219268,,,2025-01-04T04:22:00.719,2025-01-04T04:34:28.720,5887,303.0,1215,41.0,271,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T042002-20250104T043638_V02_2501046997-57377.fits
2501040516,4692,False,2025-01-04T05:16:20.725,211.88359008228488,70422,M7.7,7.727088814135641e-05,M5,X2,M9,-4.290301146433244,-3.7476759632006833,-4.0253461548169645,,,2025-01-04T05:02:12.723,2025-01-04T06:20:24.732,819199,303.0,155647,41.0,25599,49.0,1855,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T045922-20250104T062456_V02_2501041886-57635.fits
2501040626,180,False,2025-01-04T06:26:32.732,211.88359008228488,70423,C8.0,7.981687303981744e-06,B7,C2,C1,-6.131177133837891,-5.82249138443987,-5.98319185913888,,,2025-01-04T06:24:56.732,2025-01-04T06:27:56.733,1727,303.0,167,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T062456-20250104T062800_V02_2501047526-57380.fits
2501040812,796,False,2025-01-04T08:12:28.744,211.88359008228488,70429,C3.1,3.1418273920280626e-06,B6,C1,B8,-6.248823048848359,-5.962114134128401,-6.11182619148838,,,2025-01-04T08:03:56.743,2025-01-04T08:17:12.745,1087,303.0,115,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T080405-20250104T081721_V02_2501049325-57383.fits
2501040843,4880,False,2025-01-04T08:43:16.749,211.88359008228488,70430,C9.1,9.113002306548879e-06,C4,M1,C6,-5.388463167964055,-4.968338397705715,-5.184758382834884,,,2025-01-04T08:26:32.746,2025-01-04T09:47:52.757,29695,303.0,2943,41.0,271,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T082121-20250104T093539_V02_2501041434-57487.fits
2501041131,1212,False,2025-01-04T11:31:56.766,215.12934619592872,70434,C7.2,7.242220817715861e-06,C3,C6,C4,-5.60234554245811,-5.210817903232938,-5.412939322845524,,,2025-01-04T11:24:28.765,2025-01-04T11:44:40.767,13823,303.0,799,41.0,99,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T111553-20250104T115936_V02_2501046718-57488.fits
2501041246,1096,True,2025-01-04T12:46:20.775,212.86666666666667,70437,X1.9,0.0001894053420983255,X1,X4,X2,-3.9828360298804326,-3.4108104529872265,-3.70318084143383,,,2025-01-04T12:42:04.774,2025-01-04T13:00:20.776,1821432,303.0,253951,41.0,34815,49.0,3455,607.0,543,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T123135-20250104T130523_V02_2501043482-54088.fits
2501041442,760,False,2025-01-04T14:42:40.787,1744.0666666666657,70439,C7.5,7.541122158727376e-06,C1,C3,C2,-5.849410574673922,-5.493987238102169,-5.678056506388044,,,2025-01-04T14:36:24.786,2025-01-04T14:49:04.787,5375,303.0,303,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T133804-20250104T174446_V02_2501041297-57636.fits
2501041448,760,False,2025-01-04T14:48:28.787,1744.0666666666657,70440,C7.5,7.541122158727376e-06,C1,C3,C2,-5.849412631802776,-5.493989612290141,-5.678058722046459,,,2025-01-04T14:36:24.786,2025-01-04T14:49:04.787,5375,303.0,303,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T133804-20250104T174446_V02_2501041297-57636.fits
2501041458,1328,False,2025-01-04T14:58:32.789,1744.0666666666657,70441,C9.4,9.394691915076692e-06,C2,C3,C2,-5.8263221417778865,-5.4673592388296335,-5.653198290303759,,,2025-01-04T14:50:20.788,2025-01-04T15:12:28.790,5887,303.0,271,41.0,75,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T133804-20250104T174446_V02_2501041297-57636.fits
2501041753,772,False,2025-01-04T17:53:40.808,350.75388172842605,70445,C4.4,4.4324833652353846e-06,B8,C2,C1,-6.074310242222358,-5.755591274145193,-5.921308358183775,,,2025-01-04T17:49:04.807,2025-01-04T18:01:56.809,2175,303.0,167,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T174211-20250104T181032_V02_2501044262-57490.fits
2501041902,124,False,2025-01-04T19:02:08.815,218.220035274725,70448,C6.8,6.811873390688561e-06,C1,C3,C2,-5.942365261624726,-5.601594032198667,-5.778337246911696,,,2025-01-04T19:00:36.815,2025-01-04T19:02:40.815,3711,303.0,151,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T181256-20250104T203632_V02_2501046341-57491.fits
2501041908,508,False,2025-01-04T19:08:00.816,218.220035274725,70449,C7.7,7.669106707908213e-06,C1,C3,C2,-5.942367311394854,-5.601596412572998,-5.778339461983925,,,2025-01-04T19:07:20.816,2025-01-04T19:15:48.817,3711,303.0,135,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T181256-20250104T203632_V02_2501046341-57491.fits
2501041929,204,False,2025-01-04T19:29:08.818,218.220035274725,70450,C7.5,7.5128418757230975e-06,B8,C2,C1,-6.074341179958692,-5.755627577015336,-5.921341978487013,,,2025-01-04T19:27:56.818,2025-01-04T19:31:20.818,2175,303.0,135,41.0,67,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T181256-20250104T203632_V02_2501046341-57491.fits
2501041935,144,False,2025-01-04T19:35:52.819,218.220035274725,70451,C7.2,7.18118462827988e-06,B7,C2,C1,-6.131414443840817,-5.822771308587965,-5.983450476214391,,,2025-01-04T19:35:16.819,2025-01-04T19:37:40.819,1727,303.0,91,41.0,61,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T181256-20250104T203632_V02_2501046341-57491.fits
2501041951,540,False,2025-01-04T19:51:20.821,218.220035274725,70452,C6.8,6.794385626562871e-06,B8,C2,C1,-6.074348423197013,-5.755636076369522,-5.921349849783268,,,2025-01-04T19:45:00.820,2025-01-04T19:54:00.821,2175,303.0,215,41.0,91,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T181256-20250104T203632_V02_2501046341-57491.fits
2501041958,436,False,2025-01-04T19:58:00.821,218.220035274725,70453,C6.4,6.422691967600258e-06,B7,C1,B10,-6.150611163621672,-5.8454367156804485,-6.00438153965106,,,2025-01-04T19:56:52.821,2025-01-04T20:04:08.822,1599,303.0,123,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T181256-20250104T203632_V02_2501046341-57491.fits
2501042051,2096,False,2025-01-04T20:51:56.827,218.220035274725,70457,C6.0,6.039451818651287e-06,C1,C2,C2,-5.979208219322102,-5.644436399370934,-5.818179909346518,,,2025-01-04T20:38:28.826,2025-01-04T21:13:24.830,3199,303.0,271,41.0,83,49.0,735,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T203632-20250104T211535_V02_2501045526-57386.fits
2501042141,1628,False,2025-01-04T21:41:00.833,218.220035274725,70459,C5.9,5.863503247383051e-06,C2,C4,C3,-5.725677635049553,-5.351705055710317,-5.545048945379936,,,2025-01-04T21:35:16.832,2025-01-04T22:02:24.835,8703,303.0,863,41.0,183,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T213331-20250104T220431_V02_2501044912-57387.fits
2501042253,420,False,2025-01-04T22:53:32.841,218.220035274725,70463,C3.4,3.4352383408986498e-06,C1,C3,C2,-5.874854070298044,-5.523375843894049,-5.705472557096047,,,2025-01-04T22:51:52.840,2025-01-04T22:58:52.841,4863,303.0,799,41.0,303,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T223655-20250105T011821_V02_2501046945-57637.fits
2501042323,5676,False,2025-01-04T23:23:56.844,218.220035274725,70465,M2.2,2.1687916159862652e-05,M1,M4,M2,-4.912933904612794,-4.435668088306658,-4.680658596459725,,,2025-01-04T23:08:20.842,2025-01-05T00:42:56.853,139263,303.0,15871,41.0,2175,49.0,863,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T223655-20250105T011821_V02_2501046945-57637.fits
2501050052,1264,False,2025-01-05T00:52:36.854,218.220035274725,70466,C6.9,6.854029834357789e-06,C1,C3,C2,-5.84963466838873,-5.494245872502175,-5.678297870445452,,,2025-01-05T00:49:52.853,2025-01-05T01:10:56.856,5375,303.0,607,41.0,151,49.0,671,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250104T223655-20250105T011821_V02_2501046945-57637.fits
2501050122,592,False,2025-01-05T01:22:56.857,218.220035274725,70467,C4.5,4.546941454464104e-06,B9,C2,C1,-6.047032084838102,-5.723620205583211,-5.891683745210657,,,2025-01-05T01:17:20.856,2025-01-05T01:27:12.858,2431,303.0,367,41.0,123,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T011518-20250105T013015_V02_2501058419-57493.fits
2501050135,176,False,2025-01-05T01:35:56.858,218.220035274725,70468,C3.5,3.4954098282469204e-06,B6,C1,B8,-6.249120533613125,-5.962469534065503,-6.112152633839314,,,2025-01-05T01:34:32.858,2025-01-05T01:37:28.859,1087,303.0,151,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T013446-20250105T013730_V02_2501059368-57389.fits
2501050237,5096,False,2025-01-05T02:37:40.865,218.220035274725,70472,M4.2,4.197549424134195e-05,M2,M7,M4,-4.64093026660091,-4.134018933756288,-4.393832200178599,,,2025-01-05T02:12:04.862,2025-01-05T03:37:00.872,311295,303.0,38911,41.0,3455,49.0,799,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T020639-20250105T044400_V02_2501054578-57638.fits
2501050420,392,False,2025-01-05T04:20:24.877,218.220035274725,70474,C5.7,5.675643933500396e-06,C2,C4,C3,-5.74990345706446,-5.37948412767415,-5.571051392369306,,,2025-01-05T04:17:44.876,2025-01-05T04:24:16.877,7935,303.0,1087,41.0,199,49.0,735,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T020639-20250105T044400_V02_2501054578-57638.fits
2501050533,1484,False,2025-01-05T05:33:00.885,218.220035274725,70478,C5.7,5.679672540281899e-06,C3,C8,C5,-5.480911743746902,-5.072885435682957,-5.28325618971493,,,2025-01-05T05:30:16.884,2025-01-05T05:55:00.887,21503,303.0,2175,41.0,271,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T052830-20250105T055709_V02_2501053649-57393.fits
2501050612,124,False,2025-01-05T06:12:04.889,218.220035274725,70480,C2.3,2.3398026769427815e-06,B6,C1,B8,-6.249205336416218,-5.962570848869327,-6.112245692642772,,,2025-01-05T06:11:04.889,2025-01-05T06:13:08.889,1087,303.0,199,41.0,83,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T061123-20250105T061322_V02_2501056670-57495.fits
2501050624,400,False,2025-01-05T06:24:48.890,218.220035274725,70482,C2.4,2.38750476455607e-06,B6,C1,B9,-6.194721904241293,-5.897685691995808,-6.05256139811855,,,2025-01-05T06:23:44.890,2025-01-05T06:30:24.891,1343,303.0,215,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T062234-20250105T062647_V02_2501050039-57496.fits
2501050715,4840,False,2025-01-05T07:15:24.896,218.220035274725,70486,M2.1,2.133602356479969e-05,M1,M4,M2,-4.876568590362107,-4.3952276932482315,-4.64225574180517,,,2025-01-05T06:50:48.893,2025-01-05T08:11:28.902,155647,303.0,21503,41.0,2687,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T064358-20250105T081634_V02_2501059812-56461.fits
2501050859,232,False,2025-01-05T08:59:20.907,218.220035274725,70489,C3.3,3.318921471873182e-06,B6,C1,B8,-6.249257944302415,-5.9626337005908,-6.112303422446608,,,2025-01-05T08:56:16.907,2025-01-05T09:00:08.907,1087,303.0,135,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T084806-20250105T104854_V02_2501052371-57639.fits
2501050905,204,False,2025-01-05T09:05:00.908,218.220035274725,70490,C3.5,3.5290568121126853e-06,B6,C1,B9,-6.194774347418867,-5.897747955840204,-6.052618751629535,,,2025-01-05T09:02:52.907,2025-01-05T09:06:16.908,1343,303.0,107,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T084806-20250105T104854_V02_2501052371-57639.fits
2501050934,976,False,2025-01-05T09:34:40.911,218.220035274725,70491,M4.2,4.156954673817381e-05,M2,M7,M4,-4.6798055612655505,-4.177018448189083,-4.434769604727316,,,2025-01-05T09:25:08.910,2025-01-05T09:41:24.912,278527,303.0,31743,41.0,2175,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T084806-20250105T104854_V02_2501052371-57639.fits
2501051017,344,False,2025-01-05T10:17:00.916,854.4666666666666,70492,C9.7,9.671397492638789e-06,B9,C2,C1,-6.0472215441082495,-5.723842004356448,-5.891889374232348,,,2025-01-05T10:14:52.915,2025-01-05T10:20:36.916,2431,303.0,135,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T084806-20250105T104854_V02_2501052371-57639.fits
2501051024,84,False,2025-01-05T10:24:00.916,854.4666666666666,70493,C8.4,8.434044502791949e-06,B8,C2,C1,-6.097459771408296,-5.782783149277887,-5.946479060343092,,,2025-01-05T10:23:24.916,2025-01-05T10:24:48.917,1983,303.0,151,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T084806-20250105T104854_V02_2501052371-57639.fits
2501051332,448,False,2025-01-05T13:32:28.937,218.56118401208892,70506,C2.5,2.4763846795394784e-06,B6,C1,B8,-6.249345859529988,-5.962738735614485,-6.112399897572236,,,2025-01-05T13:28:00.937,2025-01-05T13:35:28.937,1087,303.0,123,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T132805-20250105T133532_V02_2501055338-57403.fits
2501051349,436,False,2025-01-05T13:49:04.939,369.1333333333332,70507,C2.8,2.7963665161223616e-06,B6,C1,B8,-6.249351283109978,-5.962745215368897,-6.112405849239437,,,2025-01-05T13:46:44.939,2025-01-05T13:54:00.939,1087,303.0,107,41.0,67,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T134652-20250105T135401_V02_2501050233-57404.fits
2501051534,148,False,2025-01-05T15:34:52.950,221.85967889458118,70514,M2.3,2.2890675609232858e-05,M1,M4,M2,-4.843628854051025,-4.358627932738177,-4.607485993394602,,,2025-01-05T15:33:00.950,2025-01-05T15:35:28.950,172031,303.0,17407,41.0,1087,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T151325-20250105T163451_V02_2501051440-57499.fits
2501051804,1052,False,2025-01-05T18:04:52.967,217.13333333333338,70521,C5.0,4.955821623298107e-06,C2,C4,C3,-5.726192174445125,-5.35229468703519,-5.5456010307401575,,,2025-01-05T18:02:08.967,2025-01-05T18:19:40.969,8703,303.0,1343,41.0,399,49.0,735,607.0,367,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T173237-20250105T184912_V02_2501055805-57500.fits
2501051834,1136,False,2025-01-05T18:34:08.970,217.13333333333338,70522,C5.0,5.044189947511768e-06,B10,C2,C1,-6.022739678742858,-5.695209916951426,-5.865332397847142,,,2025-01-05T18:24:20.969,2025-01-05T18:43:16.971,2687,303.0,151,41.0,75,49.0,671,607.0,335,303.0,raw_fits\solo_L1_stix-sci-xray-cpd_20250105T173237-20250105T184912_V02_2501055805-57500.fits
